"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Children’s Music","Art Of Dying","Best I Can","03h0HCkZ4LLwDJtnBuRBOk",45,0.0224,0.624,303067,0.817,0,"B",0.0998,-4.611,"Major",0.0257,96.021,"4/4",0.605
"Hip-Hop","King Lil G","Ignorance","3iwt15Ynm0cYicIGQ9hAr0",54,0.256,0.587,166627,0.653,0,"D",0.139,-6.404,"Major",0.358,169.046,"4/4",0.117
"Classical","Giuseppe Verdi","Falstaff, Act I Pt. 2: Fulgida Alice! (Live)","2PMQtOCSjCm0tWwifJPRCT",0,0.963,0.369,190640,0.145,1.35e-06,"E",0.618,-22.933,"Minor",0.183,87.561,"3/4",0.125
"Alternative","COIN","Atlas","7HbTWMc28PYvjltuhArnKG",51,0.00741,0.38,203720,0.769,3.86e-06,"F#",0.163,-5.572,"Minor",0.0748,174.223,"4/4",0.562
"Electronic","Big Gigantic","Lucid Dreams","2WVr0JSwz3KYRqVlOgYl90",27,4.37e-05,0.479,307274,0.854,0.158,"C",0.0939,-8.501,"Minor",0.0294,92.024,"4/4",0.507
"Reggae","Juan Pablo Vega","Lárgate","22jFQdFpqMpANcqpD0pXOY",49,0.778,0.649,243941,0.383,0.444,"E",0.261,-10.15,"Major",0.0282,109.991,"4/4",0.627
"Blues","Rayana Jay","Way Back","3eIzChv8AqByBiRwxDMFxN",59,0.287,0.863,180000,0.508,1.88e-05,"D#",0.0873,-7.349,"Minor",0.0569,119.949,"4/4",0.531
"Anime","Slipknot","All Out Life","6vAQtUlYrzolE6SS9QCTs5",74,0.000683,0.499,340132,0.97,0.136,"C",0.0871,-2.838,"Major",0.116,106.558,"4/4",0.0506
"Soundtrack","Dustin O'Halloran","Rain","1hBP0wwwoEz4c8xRaUQn9i",28,0.952,0.464,123067,0.0815,0.919,"D",0.136,-16.578,"Major",0.0337,140.079,"3/4",0.108
"Soul","Kasbo","Find (Live at EastWest)","4xRQjlHJ5EXzMXhq6jGk7U",32,0.894,0.546,227819,0.253,9.7e-05,"C",0.0818,-10.833,"Major",0.026,92.149,"4/4",0.301
"Reggaeton","Arcangel","Pa' Que La Pases Bien","1pLCpA1RN8avJxSD3ZCwhj",65,0.00758,0.897,214120,0.755,0.000451,"A",0.264,-5.684,"Minor",0.144,110.008,"4/4",0.567
"Reggaeton","Benny Benni","Chilena (feat. Endo & Delirious)","03vhEa46ZmW1aoOICAU6BL",46,0.242,0.722,255960,0.612,0,"C",0.0706,-7.006,"Major",0.33,166.015,"4/4",0.497
"World","Casting Crowns","Somewhere In The Middle - acoustic","56Im8rgdEfQuRxaudlMSur",29,0.837,0.418,256853,0.345,0,"B",0.273,-7.58,"Major",0.0319,138.28,"4/4",0.333
"Hip-Hop","Tech N9ne","The Thing","4vQIiShJQNKQyOvAtsW0nH",50,0.0553,0.82,173325,0.687,0,"A#",0.343,-5.947,"Minor",0.278,99.049,"4/4",0.456
"Anime","Domo Genesis","Coming Back","1WsRuvitfegWXQJKRgRZrj",57,0.16,0.514,161653,0.723,0,"E",0.672,-8.748,"Minor",0.406,89.14,"4/4",0.587
"Rock","Thomas Rhett","Sixteen","3pJkBPHadRAxBBo484RipI",75,0.0147,0.707,178333,0.531,2.11e-06,"C#",0.175,-7.014,"Major",0.0273,106.992,"4/4",0.417
"Children’s Music","Hollywood Undead","I Don’t Wanna Die","0AHJTnZiaOO4FhTJZxNQ9j",55,0.0305,0.645,238573,0.896,0,"A#",0.186,-3.931,"Minor",0.0976,139.992,"4/4",0.587
"Ska","Rx Bandits","Cornered","141XbFrw96nh4IGKWI9Srs",13,0.0388,0.699,207804,0.717,6.44e-05,"A",0.0762,-6.572,"Minor",0.0708,98.523,"4/4",0.817
"Comedy","Eddie Griffin","Leave Them Dogs Alone!","5dDznfToSHfUsXlXUSTQW8",25,0.915,0.628,485067,0.796,0,"A#",0.777,-5.972,"Minor",0.949,84.192,"4/4",0.422
"Ska","Guttermouth","Whiskey","5cCwPDZC6QyupvSBfieAXk",32,0.0516,0.423,141427,0.997,0.167,"B",0.316,-4.866,"Minor",0.202,179.011,"4/4",0.596
"Alternative","Breaking Benjamin","Lights Out","5aBknBm85rJp8fSWu2koV2",51,6.97e-06,0.381,213640,0.975,3.7e-05,"A#",0.215,-2.893,"Minor",0.0865,85.407,"4/4",0.552
"Dance","R3HAB","Ain't That Why - Skytech Remix","3XLKvimqONwDWeSmr1QY1v",58,0.0525,0.354,162400,0.854,0,"F#",0.331,-4.587,"Minor",0.294,74.994,"4/4",0.407
"Blues","Nine Inch Nails","The Hand That Feeds","5ugzDiilhy6ILKmKfhEzd7",60,0.0187,0.595,211680,0.985,0.000297,"A",0.0666,-4.337,"Minor",0.0885,128.006,"4/4",0.462
"Anime","Night Riots","Contagious","1N3OTRDeaeTcybizwQ6vB3",57,0.000457,0.526,216077,0.778,0.0971,"C#",0.136,-4.293,"Major",0.0293,135.837,"4/4",0.351
"World","Hillsong Young & Free","Real Love - Studio Version","0epQ2DrozCuhE2Q7ZRtF2h",46,0.00293,0.556,223120,0.779,1.7e-05,"D",0.0707,-5.486,"Major",0.0333,139.995,"4/4",0.551
"Pop","Nacho","Déjalo","4VTTpwcAxVSQNzEZLi75d0",82,0.199,0.743,202893,0.795,0,"B",0.0577,-5.733,"Major",0.0732,95.003,"4/4",0.682
"Electronic","Four Tet","Memories","0QIyJvZOkzMFLJb6mTLFUM",42,0.762,0.393,197904,0.393,0.866,"B",0.107,-14.891,"Major",0.0388,128.004,"4/4",0.0391
"Reggae","Mishka","Train Again","1kIMO9rzWxyS9oGppvCUu3",24,0.347,0.805,288493,0.524,0,"D",0.267,-7.415,"Minor",0.232,127.988,"4/4",0.773
"Reggaeton","Legarda","Modo Avión","0oNGlVJcTr8E2BttutCUpq",61,0.23,0.745,225845,0.959,7.31e-05,"G#",0.0898,-2.5,"Major",0.12,104.988,"4/4",0.525
"Movie","Donald Novis","Dear Old Donegal","46ID78MMbt9s8pZP6QV53E",8,0.834,0.639,133173,0.674,0,"C#",0.919,-10.05,"Major",0.427,147.37,"4/4",0.927
"Reggaeton","Pedro Suárez-Vértiz","La Vida Me Sabe a Nada","1ndKx0oFEa0cwZLGsruqAH",35,0.0191,0.613,198000,0.654,0,"D",0.106,-8.38,"Major",0.0289,89.946,"4/4",0.631
"Blues","Ama Lou","Wire","2M6JFwv9xle50LLh3wxlp8",51,0.549,0.612,240000,0.337,0.000168,"G",0.0814,-15.686,"Major",0.0752,82.566,"3/4",0.16
"Indie","Novo Amor","State Lines","7CoMBpPTwQi2wPT0U0Nr9b",67,0.959,0.514,208653,0.309,0.232,"A",0.0963,-10.623,"Major",0.031,137.462,"3/4",0.152
"Indie","Metronomy","The Look","6zfczP87XO2SxWlQtnjFNa",70,0.623,0.638,277653,0.535,0.0391,"A",0.0837,-7.792,"Minor",0.0415,84.947,"4/4",0.504
"Rock","Guns N' Roses","Don't Cry (Original)","2N2yrmodOnVF10mKvItC9P",75,0.00182,0.456,283733,0.59,0.00379,"B",0.104,-8.638,"Major",0.0327,124.635,"4/4",0.243
"Comedy","Gary Gulman","Recession Busters","1DAFDfjxVRaRS9dFqq9psc",23,0.903,0.478,159587,0.781,0,"F",0.9,-6.081,"Major",0.934,166.773,"5/4",0.458
"Electronic","Nicolas Jaar","Angles","0d1W8UQgIVU1UAIOpjkbh9",33,0.00298,0.926,316370,0.294,0.786,"C#",0.0947,-10.42,"Minor",0.039,111.998,"4/4",0.155
"Blues","Queens of the Stone Age","Make It Wit Chu","0Cgd3CK6D2hhbwmLRvtscH",54,0.425,0.705,290493,0.811,6.15e-05,"A",0.126,-5.201,"Major",0.0285,91.974,"4/4",0.519
"Country","Carrie Underwood","Chaser","76vVrWGgSYz7r0rYEwU807",45,0.06,0.493,262720,0.78,0.000248,"C",0.192,-4.127,"Major",0.0485,119.996,"4/4",0.19
"Blues","The 1975","By Your Side","6VKX7rGnHoHJ4bECP12OOG",57,0.804,0.619,295152,0.312,0.0333,"B",0.114,-9.705,"Major",0.0638,137.985,"4/4",0.138
"Classical","Josef Mysliveček","Sinfonia Iii C Major - Ii - Andantino","7sXBqTxQpPcHqYw19scS0S",28,0.98,0.362,240440,0.055,0.664,"F",0.0965,-22.259,"Major",0.0482,144.802,"4/4",0.328
"Electronic","Hot Chip","One Life Stand","1BfXy0gM3tmB6Jc1QdtaLj",49,0.00211,0.781,321496,0.702,0.0427,"A#",0.0735,-4.176,"Minor",0.0381,120.148,"4/4",0.787
"Blues","Rainbow Kitten Surprise","All That and More (Sailboat)","6vyFAHVKIsp3pdyhlOKMAz",59,0.802,0.455,171025,0.525,0,"G",0.226,-9.225,"Major",0.149,83.237,"4/4",0.383
"Reggaeton","Messiah","Tu Protagonista","70Ym269z25vt1QRc53LPcb",28,0.179,0.613,234528,0.781,0,"A",0.238,-3.537,"Major",0.0581,87.892,"4/4",0.558
"Electronic","Moby","Flower (B-Sides)","4JqbCbAmO4Gi7zUexkTuoM",52,0.19,0.686,206293,0.61,0.000931,"G",0.071,-5.902,"Major",0.0262,80.567,"4/4",0.766
"Comedy","Maria Bamford","Dad","6N3QnwzzBWFe4pCyfbJnT2",19,0.723,0.565,198387,0.924,0,"F#",0.808,-7.711,"Major",0.911,113.658,"4/4",0.314
"Children’s Music","Lolo Zouaï","Jade (feat. Blood Orange)","6HMJztEGXVZgkPICDvH2yx",56,0.57,0.594,166493,0.321,0.00171,"G",0.245,-8.876,"Major",0.116,159.941,"4/4",0.109
"Indie","Robert Glasper Experiment","Afro Blue","7e0j6jReCfN5KJkDNLHyHQ",55,0.0291,0.775,307627,0.571,0.0882,"G#",0.0941,-8.097,"Major",0.0342,97.491,"4/4",0.379
"Ska","Strung Out","Nowheresville","0N1P8LF1xYImBymhlamjy2",32,6.07e-05,0.398,234015,0.993,0.0014,"A#",0.0866,-3.728,"Major",0.127,103.152,"4/4",0.35
"Classical","Rhapsody Of Fire","Master of Peace","7ajL9wggzr1aY4owSKMgVo",43,6.8e-05,0.479,331947,0.91,0.00435,"G#",0.329,-4.607,"Major",0.0519,95.022,"4/4",0.266
"Soul","Atlas Bound","Soul","33rE64daanJTFcq3vaaqSq",44,0.598,0.77,201185,0.555,0.0159,"C#",0.141,-9.887,"Major",0.0784,106.024,"4/4",0.363
"Folk","The Head and the Heart","City of Angels","7f5inCfL12gHegKR4PX1IH",48,0.000598,0.411,236867,0.815,0.000731,"A#",0.23,-4.74,"Major",0.0392,142.36,"4/4",0.434
"Jazz","Paul Desmond","Samba Cantina","1tOaKNDYsx3YoWThbOCvVx",36,0.838,0.493,342027,0.311,0.358,"F",0.0787,-17.368,"Minor",0.0444,152.423,"4/4",0.772
"Rap","YG","DEEPER THAN RAP","1oHVEh0DgUZfg8tK5DfYvm",50,0.066,0.768,202480,0.417,0,"C#",0.293,-9.853,"Major",0.323,94.835,"4/4",0.086
"Ska","The Lawrence Arms","Instransit","4sGocVfQPZ0gFgUWRxWf39",25,4.16e-05,0.467,119720,0.879,0.0893,"D",0.145,-6.039,"Major",0.0441,99.011,"4/4",0.509
"World","Broadcast","Before We Begin","0zb5S00x0wtxOnsOc7nCLU",44,0.0326,0.513,202200,0.708,2.08e-05,"F",0.0975,-6.702,"Major",0.0373,110.865,"4/4",0.579
"Movie","Riders In The Sky","A Cowboy Has To Sing","6es54Vyo5mZvxgNzfik7oI",5,0.852,0.597,135185,0.477,0,"F",0.537,-10.837,"Major",0.0386,79.11,"4/4",0.841
"Movie","Randy Newman","A New Day: 7:00 A.M.","4Qt0c8DNGOxQfRADLvKvJ4",1,0.979,0.211,300800,0.041,0.926,"C",0.152,-22.749,"Major",0.0371,136.327,"3/4",0.0378
"Classical","Antonín Dvořák","Symphony No. 9 in E Minor, From The New World: Symphony No. 9 ""New World Symphony"": IV. Allegro con fuoco","5jOsrEhMayDdME9K57KQFo",35,0.894,0.201,690000,0.18,0.916,"E",0.703,-19.533,"Minor",0.0504,72.096,"4/4",0.104
"Soul","Total","Sitting Home","6sSRhTPxBomvVYAyLpkLa1",40,0.371,0.552,254859,0.672,0.0159,"A#",0.0671,-9.772,"Minor",0.0888,126.791,"5/4",0.63
"Opera","Giuseppe Verdi","Rigoletto, Act I: Zitti, zitti, moviamo a vendetta","6tehFjYyzmBZp06768v3BZ",10,0.956,0.452,182306,0.108,0.104,"D#",0.107,-20.008,"Major",0.0679,80.695,"4/4",0.11
"Dance","Crystal Fighters","At Home","3dXNrqnhNUPdrkvnj8TjvX",44,0.106,0.649,306440,0.894,0.133,"B",0.123,-4.788,"Major",0.0307,105.016,"4/4",0.352
"Opera","José van Dam","Ich Bin Der Welt... (Ruckert - Lider N°5)","7uZNSyvrqt2OEu9TPcYBt5",12,0.98,0.173,413173,0.0623,0.81,"D#",0.0722,-23.309,"Major",0.0441,68.039,"3/4",0.0344
"Children’s Music","Jeremy Riddle","Be Enthroned (Live)","3OzQn19XAveO8ZbKH1YPOA",57,0.00574,0.303,485397,0.516,0,"C#",0.163,-8.518,"Major",0.0302,141.932,"4/4",0.0592
"Rock","Yeah Yeah Yeahs","Maps","0hDQV9X1Da5JrwhK8gu86p",66,0.000413,0.502,219987,0.94,0.542,"G",0.553,-5.178,"Major",0.084,119.762,"4/4",0.144
"Reggae","Damian Marley","10,000 Chariots","1I1S2CWCS81N6HTPZZyqW5",30,0.101,0.843,266027,0.704,0,"A#",0.154,-7.965,"Minor",0.18,95.895,"4/4",0.529
"World","Rivers & Robots","Jesus, Your Blood","5ZZadKqoUsS56xkVDNbq5N",32,0.173,0.54,459773,0.187,0.000941,"D",0.108,-10.947,"Major",0.0323,119.993,"4/4",0.107
"Blues","Rise Against","Wait For Me - Ghost Note Symphonies","1TsihOAlag5W9s8uBksba0",53,0.63,0.52,231530,0.556,0,"B",0.186,-6.16,"Minor",0.0261,141.286,"4/4",0.257
"Reggae","Alborosie","Mystical Reggae (feat. Jah Cure)","3yjjW4ajNwJ5ikNb4fxGy2",46,0.16,0.556,211227,0.713,0,"B",0.106,-4.747,"Minor",0.237,75.633,"4/4",0.75
"Soul","Diana Ross","The Boss","5kfQK1Vb1mKSwzVn32Tarj",58,0.258,0.641,241333,0.902,5.07e-05,"E",0.134,-4.118,"Minor",0.0514,123.664,"4/4",0.864
"Comedy","Brian Regan","Bad at Dancing","5eYnxRE6vcvXLEYagOCKtS",31,0.948,0.6,193456,0.794,8.34e-06,"C#",0.743,-10.249,"Major",0.951,151.546,"1/4",0.139
"R&B","Kelsey Lu","Due West","42EtdFbaqfBokco4oSBWsH",53,0.46,0.304,251573,0.635,0,"F#",0.206,-7.261,"Minor",0.0793,78.785,"4/4",0.156
"Alternative","Gorillaz","Broken","3THFKx88trZuOFlssVLJ5G",57,0.00452,0.493,197053,0.918,0.0858,"C",0.427,-4.618,"Major",0.034,158.897,"4/4",0.703
"Blues","Better Than Ezra","Good","0ttHpMs250dpFkCYAnuhnE",63,0.000372,0.615,185093,0.657,0.0204,"G",0.132,-6.873,"Major",0.029,109.95,"4/4",0.792
"Soul","DROELOE","Collisions","5gAtIDcgLUCQFvulRytLy3",45,0.112,0.731,147000,0.629,0.879,"B",0.125,-7.98,"Minor",0.191,80.03,"4/4",0.156
"Ska","The Briggs","Harder to Stand","6j3A9Ij3gWX0CARUIJs19O",22,0.0134,0.488,187560,0.964,0,"B",0.302,-3.809,"Major",0.101,148.846,"4/4",0.772
"Country","Jake Owen","Good Timing","1VGIXnd0GumOq0saCaLDQ0",38,0.638,0.535,195200,0.916,3.46e-05,"G",0.157,-5.162,"Major",0.0364,83.993,"4/4",0.667
"Soundtrack","Danny Elfman","Jenny's Theme","4rmE8biW5PCAYbjI8UAIm3",28,0.975,0.408,105440,0.0267,0.928,"G#",0.117,-28.693,"Major",0.0358,110.928,"4/4",0.091
"Reggaeton","Maluma","Pretextos","7HDOS7qOhBxmcsWTv29PSK",60,0.253,0.829,228280,0.712,0,"B",0.168,-4.959,"Major",0.135,86.979,"4/4",0.644
"Hip-Hop","Higher Brothers","Flo Rida","0R01L2PrvabbllwxJYZyfd",53,0.109,0.9,208048,0.649,0,"F",0.0825,-3.79,"Major",0.269,129.985,"4/4",0.442
"World","Sons of Korah","Psalm 121","2wP4EelAkpzfKQGOhmHynv",30,0.19,0.572,208533,0.446,9.22e-06,"C",0.0702,-8.225,"Major",0.0262,128.072,"4/4",0.345
"Anime","Primus","Tommy The Cat","1efp2bPw7ssJpCi0Almgsx",51,0.00187,0.526,254560,0.985,0.185,"C#",0.563,-3.694,"Minor",0.135,128.86,"4/4",0.312
"Reggae","Onze:20","Pode Me Abraçar","5VLdUjy7XAIgv29mecrzgg",54,0.0805,0.738,179584,0.691,0,"F#",0.326,-8.143,"Major",0.0431,144.008,"4/4",0.966
"Dance","Miike Snow","Song For No One","15JHH5FBawCL7DmCcUxlUp",49,0.00979,0.708,248747,0.818,0.0964,"C",0.188,-6.545,"Major",0.0328,113.954,"4/4",0.614
"R&B","Keyshia Cole","You've Changed","1j7SVy4sTWK2cMX6GuKoea",46,0.167,0.596,256827,0.782,0,"C",0.179,-3.74,"Major",0.0421,86.99,"4/4",0.614
"World","Michael W. Smith","Sky Spills Over","6vCzWS8xkRbilNXuwvuQ7O",42,0.011,0.585,244973,0.752,4.98e-06,"D",0.266,-5.552,"Major",0.04,119.962,"4/4",0.34
"Comedy","Tommy Ryman","Deaf Haircut","47J7GWUfQFbmvGXLKfbw6P",17,0.851,0.62,162078,0.707,0,"F",0.724,-8.149,"Minor",0.943,94.508,"4/4",0.579
"Classical","Wolfgang Amadeus Mozart","Le Nozze Di Figaro (The Marriage of Figaro, K. 492); Act III, Ecco La Marcia","1hfMUrUohxkzO5fKxwkPBr",21,0.955,0.614,149440,0.141,0.000483,"G",0.12,-19.661,"Major",0.0542,117.891,"4/4",0.337
"Pop","MINO","BODY","50WjJ7Haxc2ZKaRKJhYybD",62,0.0326,0.754,199393,0.803,0,"A",0.225,-3.233,"Minor",0.0797,140.016,"4/4",0.36
"Classical","Wolfgang Amadeus Mozart","Cassation in G Major, K. 63: VI. Menuet - Trio","0bU9uzu4X2zi0Y34wXQmCn",12,0.872,0.454,160600,0.174,0.662,"G",0.628,-19.832,"Major",0.0685,153.107,"3/4",0.573
"R&B","Mereba","Get Free","0Vc8kuWRWUzHOcjSV5hO2G",40,0.97,0.46,121013,0.14,0.016,"F",0.116,-11.766,"Major",0.0325,109.248,"5/4",0.275
"Rap","Sik World","I Don't Even Know","6hLo7rzrpGMLwBWtsi2rU6",53,0.152,0.516,192623,0.3,1.72e-06,"C#",0.0907,-10.253,"Major",0.294,83.717,"4/4",0.204
"Children’s Music","The Wonder Years","Cigarettes & Saints","6KUyfQ0plIea8MjoaaI7Fh",49,0.00577,0.471,302576,0.706,0.309,"G#",0.112,-5.125,"Major",0.0299,97.222,"3/4",0.41
"Folk","The Ballroom Thieves","Can't Cheat Death","3ocLv1zQYgIT09uIWjmTSz",57,0.408,0.616,190787,0.754,3.45e-06,"G",0.127,-7.312,"Minor",0.0689,117.924,"4/4",0.376
"Folk","The Menzingers","Midwestern States","4OoLYFa1ljARYV6PLvudMG",46,0.000931,0.564,207209,0.898,0.00475,"D#",0.178,-4.491,"Major",0.0286,135.462,"4/4",0.64
"World","Chris McClarney","Beauty For Ashes - Live","4JIRYXf8WiXbHTW5xc7oiF",38,0.37,0.162,293999,0.525,0,"A",0.809,-7.898,"Major",0.0374,69.166,"4/4",0.21
"Opera","Richard Wagner","Götterdämmerung, WWV 86D, Act II (Highlights): Hoiho! Hoihohoho!","69LHkS4Yh8IwcFm01xLXaY",17,0.942,0.306,92187,0.376,0.533,"C",0.168,-17.902,"Minor",0.0414,121.434,"4/4",0.206
"Alternative","Beck","The Golden Age","1bGas968flWbyqIdVqlHt4",50,0.0262,0.487,274813,0.491,0.00301,"F#",0.128,-9.211,"Minor",0.0292,125.184,"4/4",0.153
"Country","Tyler Reeve","Bud-Wiser","1E3WhXPIBFnoanyVEI9dHv",43,0.0392,0.519,192937,0.852,0,"C#",0.376,-3.931,"Major",0.0464,163.963,"4/4",0.77
"Children’s Music","Gorillaz","Lake Zurich","0RC23Ua9z3HUD9ssrX2VGj",60,0.000108,0.618,253627,0.886,0.881,"D",0.0821,-6.099,"Major",0.033,115.082,"4/4",0.779
"Rock","The Kooks","Bad Habit","3huV7eiNpaQlCB3LbZi9bB",66,0.0516,0.731,221413,0.884,1.4e-05,"C",0.136,-4.202,"Minor",0.038,123.069,"4/4",0.843
"Indie","Terror Jr","Favorite Bitch","00kQ2cyNdYkrToEV1G9oNU",47,0.531,0.834,190880,0.494,0,"C",0.368,-6.201,"Minor",0.0952,109.991,"4/4",0.539
"Reggae","Ocean Alley","Pretty Little Devil","1pfinTdxrJ86hyI1e5mDdo",50,0.0425,0.701,201418,0.625,0.000978,"D",0.213,-6.749,"Major",0.028,143.955,"4/4",0.707
"Rap","Kanye West","Amazing","0m3Ze0cy8qBHSsV2exAfCw",67,0.218,0.579,238333,0.545,0.0913,"G#",0.0642,-8.354,"Major",0.0418,73.034,"4/4",0.483
"Comedy","Alonzo Bodden","Pay Your Side Piece Bill","6cpSQkJd4WnJTeo2rtQw1M",17,0.936,0.689,181733,0.58,0,"C",0.22,-9.844,"Minor",0.949,101.992,"3/4",0.231
"Jazz","Between The Buried And Me","Obfuscation","5rS6CS7hwfWAKseAdqr9uM",33,3.75e-05,0.198,555333,0.988,0.13,"B",0.11,-4.329,"Minor",0.286,145.898,"3/4",0.186
"Folk","Nick Drake","' Cello Song","42yexCY4dCftowtAZXuAIj",53,0.686,0.517,284640,0.396,0.752,"D#",0.0636,-16.994,"Major",0.0334,118.778,"4/4",0.522
"Opera","Georges Bizet","Act I: Près des ramparts de Seville (""Seguidilla"")","3Ebx0u11tj5uIZVyxEIh3a",15,0.99,0.337,122773,0.161,0.000138,"G",0.11,-16.309,"Major",0.127,187.261,"3/4",0.183
"Rap","J. Cole","Sparks Will Fly","4fFZW98VLhdZSlyC07wt6v",59,0.0669,0.489,252053,0.821,0,"C#",0.15,-6.904,"Minor",0.229,122.663,"5/4",0.684
"Electronic","Junkie XL","Escape","6SoSCS4Jk3Do17eaiVkQCP",34,0.0581,0.14,134229,0.628,0.847,"C#",0.108,-11.759,"Major",0.08,93.911,"3/4",0.0656
"Reggaeton","Nio Garcia","Soy Yo - Remix","5IQ3yO2czPIyOEKQtc7Pn8",40,0.25,0.744,353025,0.717,0,"C",0.386,-5.209,"Minor",0.177,129.978,"4/4",0.324
"Soul","Gabrielle","Out Of Reach","0g9ne3xgPwtCj4W7QR7RFY",48,0.494,0.504,195440,0.49,0,"B",0.108,-5.728,"Major",0.0435,182.828,"4/4",0.561
"Soul","Brenton Wood","I Think You've Got Your Fools Mixed Up","7bZVbK1SZp4QWSHQvKgkZj",43,0.49,0.846,135307,0.526,0.0011,"A#",0.15,-7.914,"Minor",0.033,105.387,"4/4",0.935
"Soul","Dr. John","Right Place Wrong Time","0I2ELF6uHlL4ABu9aFiou7",57,0.0923,0.789,175240,0.494,0.000408,"C#",0.144,-13.702,"Major",0.0456,104.593,"4/4",0.826
"Anime","Seether","Rise Above This","4dZ4iHhsqQAQ4em4abLB6C",52,0.011,0.532,203893,0.829,2.05e-06,"C#",0.0802,-3.099,"Major",0.0327,120.009,"4/4",0.264
"Comedy","Todd Barry","Autoerotic","4gjSPbnuIiZLfGJ2Vzv4Cg",18,0.819,0.6,58920,0.371,0,"C#",0.763,-15.036,"Major",0.903,122.979,"4/4",0.596
"Hip-Hop","The Game","Celebration","3DpqHuPTyeHWEp3lN8G0oq",56,0.0167,0.704,288640,0.681,0,"D#",0.159,-7.758,"Major",0.208,148.018,"4/4",0.569
"Reggae","Mike Love","Time to Wake Up","2HcXLdZxCmtGuMfQ3A8bhk",32,0.382,0.8,498535,0.444,4.39e-06,"E",0.0911,-7.031,"Minor",0.0339,119.983,"4/4",0.628
"World","Brian Eno","I Dormienti","0bZpZXnlkmBCJGh9EhEVAX",26,0.732,0.13,2385180,0.156,0.88,"C#",0.111,-21.34,"Major",0.0359,81.07,"4/4",0.0395
"Classical","Johann Sebastian Bach","St. Matthew Passion, BWV 244, Pt. 1: No. 7, Da ging hin der Zwölfen einer","48XezdgF0g4ejOUzvnn4iH",0,0.917,0.441,38107,0.0469,0,"F",0.129,-26.481,"Minor",0.0674,75.199,"3/4",0.373
"Ska","Against Me!","Crash","3iEV3zaCYBptZuziV6txRL",32,0.0124,0.672,155203,0.907,0.000713,"D",0.111,-2.965,"Major",0.0324,149.974,"4/4",0.879
"Dance","Rihanna","S&M","2u02eLj96Atd6TBxkH9YvN",68,0.0156,0.764,243533,0.673,6.56e-05,"C#",0.195,-4.946,"Major",0.0437,127.941,"4/4",0.8
"Soundtrack","Marcin Przybyłowicz","Wind In The Caroberta Woods","4qaMBzyeNcpvvGdxVguylk",42,0.988,0.138,199000,0.0796,0.848,"D",0.105,-23.096,"Minor",0.0424,141.876,"4/4",0.0316
"Electronic","GANZ","Pvrple Forest - Original Mix","5SI3WZ3UyZU8SQzRqPwSzR",30,0.000656,0.54,247600,0.758,0.553,"A#",0.268,-6.829,"Minor",0.0429,142.131,"4/4",0.221
"Ska","Alton Ellis","Loving You","0pakFTA5U7dRLrWt5Do2LF",29,0.524,0.786,151797,0.509,0,"B",0.651,-7.86,"Major",0.192,90.931,"4/4",0.723
"Country","Chris LeDoux","Cadillac Ranch","5tn4tKostWlEtEwG3ZAc4h",46,0.0377,0.558,170293,0.854,0,"B",0.114,-5.195,"Minor",0.117,158.605,"4/4",0.801
"Children’s Music","Can't Swim","Stranger","6ZCb0vQO4UqQKSYls15HZA",51,0.0112,0.474,237058,0.83,7.34e-06,"D",0.237,-5.339,"Major",0.0421,144.806,"4/4",0.319
"Rock","Big Daddy Weave","My Story","6Dkou08rjWrgGijVmoAVZp",54,0.0156,0.574,278320,0.712,0,"C",0.103,-6.791,"Major",0.0352,140.012,"4/4",0.262
"Anime","PUP","DVP","0bq0YAWnc5HuE3AnYhITA5",53,0.00577,0.353,148893,0.998,2.32e-06,"F#",0.324,-1.37,"Major",0.104,148.113,"4/4",0.22
"Anime","Coda","Aun","1JTewgSxH7jQjolSwCn69u",64,0.179,0.452,294333,0.49,0,"D#",0.0845,-10.092,"Major",0.0328,140.402,"4/4",0.161
"Rock","The White Stripes","Fell In Love With A Girl","6YK2tAEYnHgYkkC6TSziqM",62,0.704,0.178,110093,0.981,7.45e-05,"E",0.854,-1.743,"Minor",0.162,88.21,"4/4",0.369
"Rap","2Pac","When We Ride","3PHGWTMoL4X0j2kSmwa5gw",52,0.0442,0.704,309587,0.836,0,"B",0.0744,-5.254,"Major",0.326,183.465,"4/4",0.606
"Comedy","Big Jay Oakerson","Daughter Shit","0W7APZOFIFMJA9qT6dF5kC",22,0.914,0.394,324926,0.85,0,"D",0.93,-13.883,"Major",0.943,90.263,"3/4",0.29
"Reggae","Jah Cure","Corruption","24yvU8Fhn25O5NAXoyPwKw",29,0.0879,0.608,301200,0.648,0,"C",0.234,-6.258,"Major",0.136,75.98,"4/4",0.603
"Opera","Umberto Giordano","Fedora : Amor ti vieta","3p5sM5n7LLmFbR4kiMskZr",11,0.898,0.0816,239613,0.298,0.28,"C",0.119,-10.965,"Major",0.0376,74.765,"5/4",0.0398
"Opera","Adolphe Adam","O Holy Night (Minuit Chrétien)","3dxlVqEzulSSCNSwqptpEZ",12,0.969,0.199,253941,0.252,0.00892,"D#",0.101,-13.564,"Major",0.0381,93.372,"3/4",0.119
"Soul","Dru Hill","Love's Train","0OGD3zXA6MwpJiAni6x1NS",40,0.148,0.731,261173,0.473,0,"F#",0.148,-7.434,"Minor",0.0467,138.774,"4/4",0.489
