"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Opera","Giuseppe Verdi","Verdi: Il trovatore, Act 2: ""Vedi! le fosche notturne"" (Anvil Chorus)","6Gi7uFQd5xBssKvkU2NQ0P",34,0.934,0.426,176800,0.397,0.0928,"C",0.78,-10.651,"Major",0.0443,127.323,"4/4",0.39
"Soundtrack","Ennio Morricone","Giuseppe Tornatore Suite: Nostalgia from ""Cinema Paradiso""","6PBzpqQmlZ8Ps4dko9G31t",39,0.992,0.227,118253,0.233,0.941,"A#",0.125,-13.403,"Major",0.0453,128.589,"4/4",0.0535
"World","Phil Wickham","Eden","6BpFgFSjASGCYDkZwmPP5P",24,0.00253,0.424,196053,0.722,0,"B",0.165,-6.757,"Major",0.0326,136.267,"5/4",0.39
"Electronic","Carbon Based Lifeforms","Central Plains","4RPTQCZy11ZL1qzEfRPwec",33,0.268,0.403,499000,0.214,0.922,"E",0.1,-17.711,"Minor",0.0541,139.969,"4/4",0.148
"Comedy","The Sklar Brothers","Karate Kid","7F1ZDchFcLpDiARpoFKn0K",10,0.834,0.654,220590,0.796,0,"D",0.71,-7.723,"Major",0.94,136.802,"3/4",0.58
"Opera","Jean-Philippe Rameau","Zoroastre, RCT 62: Ouverture","0PcjrVndFDLhvDHDp4q10E",15,0.934,0.347,259587,0.187,0.196,"C#",0.0934,-14.522,"Major",0.0403,114.073,"4/4",0.314
"Soul","Charlie Wilson","Charlie, Last Name Wilson","6UZqMYYQQThvV55IQPvscO",51,0.439,0.653,215867,0.529,0,"G",0.194,-6.481,"Major",0.201,67.03,"4/4",0.609
"Children’s Music","TobyMac","Get Back Up","0x962K1qfbp51oYBj8iIHn",47,0.00207,0.572,194627,0.902,0,"F",0.0968,-4.959,"Minor",0.0399,91.985,"4/4",0.712
"Alternative","American Authors","Pride","1aGECHpgySxBAcLBBMyxlC",55,0.0228,0.62,191280,0.87,0,"G#",0.372,-4.497,"Major",0.0411,103.973,"4/4",0.725
"Country","Crystal Shawanda","You Can Let Go","0VbP07SVugUNfN1fKaHYJ5",39,0.594,0.391,214080,0.408,0,"G",0.309,-7,"Major",0.0317,69.399,"4/4",0.273
"Ska","Dead Kennedys","Chemical Warfare","1O8DcSGRQW4BlhyqDIZPPF",35,0.674,0.302,178560,0.972,0.0227,"D",0.288,-3.041,"Major",0.179,119.561,"4/4",0.52
"Electronic","Champagne Drip","Sentinel","5GnQIECNWAXCqhukdxZIdb",31,0.0424,0.654,178286,0.9,0.173,"C#",0.345,-3.493,"Major",0.106,139.965,"4/4",0.183
"Alternative","Alice In Chains","Sea Of Sorrow","4XssnBT81vTIH6iYYUSv84",50,0.0378,0.272,348733,0.832,0,"B",0.0655,-9.178,"Major",0.0654,122.605,"4/4",0.227
"Electronic","Gramatik","Torture (feat. Eric Krasno)","0RlzkgoKEXK6blBFCv3fyv",41,0.000179,0.683,222550,0.743,0.436,"D",0.0763,-4.941,"Major",0.0341,95.998,"4/4",0.567
"Opera","Giacomo Puccini","Puccini : Turandot : Act 3 ""Tu che di gel sei cinta"" [Liù]","3MZADWYmVy7ySwUcTANTuF",11,0.983,0.292,133906,0.172,0.0688,"A#",0.119,-15.365,"Minor",0.0538,118.144,"4/4",0.069
"Anime","Young the Giant","Repeat","7w5Ww1cW8U9v8Q3g4qLpVD",49,0.0454,0.656,185200,0.806,2.33e-05,"C#",0.341,-5.354,"Major",0.0433,149.975,"4/4",0.572
"Electronic","Trampa","Freakshow","1eJBUVmQ9vUXT1kOGtdhrO",30,0.133,0.525,227809,0.882,0.000937,"E",0.177,-5.005,"Minor",0.247,75.026,"4/4",0.181
"World","Chinmaya Dunster","Sight Meditation","7wdnWfSjWZq9lAjTkMA0en",36,0.799,0.705,421693,0.255,0.845,"D",0.0818,-15.758,"Minor",0.0348,94.98,"4/4",0.172
"Blues","Crowder","I Am","5N3S3D1qbzpFpaqwcHctf2",46,0.138,0.532,246840,0.78,2.05e-05,"C",0.105,-6.455,"Major",0.0343,102.989,"4/4",0.178
"Opera","Giacomo Puccini","Madama Butterfly / Act 1: Tutti zitti!","1ixFklfbJH3jOLgjGEbjIa",32,0.936,0.324,192308,0.111,0.0148,"C",0.635,-21.177,"Major",0.0453,63.033,"5/4",0.135
"Soul","Young & Sick","Sleepyhead","3MziBfxdRIQHTrdTJuk5qt",50,0.0277,0.589,237113,0.792,0.0312,"G#",0.138,-5.614,"Major",0.0291,107,"4/4",0.276
"Rock","Daughtry","No Surprise","6q4XLE5WeOBWftoc9gTl2P",57,0.00741,0.508,270640,0.823,0,"D#",0.104,-3.711,"Major",0.031,95.98,"4/4",0.152
"Jazz","Django Reinhardt","Ol' Man River","05MFbS192zBQEOYnwvj0OP",34,0.881,0.698,207971,0.317,0.781,"G",0.0962,-12.906,"Major",0.0501,152.914,"4/4",0.911
"Reggaeton","We The Lion","So Fine","2pRxr22BAKcvfeFwr6yGFB",46,0.411,0.805,220040,0.44,1.86e-05,"C#",0.156,-7.669,"Minor",0.0336,109.996,"4/4",0.775
"Children’s Music","Five Finger Death Punch","Ain't My Last Dance","0ew4o2n7I9OCF3LCqVuSKx",53,3.89e-05,0.485,209008,0.985,0,"C#",0.171,-3.455,"Minor",0.0705,140.031,"4/4",0.562
"Rock","Confederate Railroad","Trashy Women","5c15axZrDZtzqYsomtEwTz",49,0.0468,0.636,195707,0.824,0,"A",0.139,-5.535,"Major",0.0344,142.553,"4/4",0.872
"Soundtrack","John Williams","The Return of the Jedi","3TDxntdbGLgwRpCuquaBb4",36,0.824,0.246,303173,0.428,0.899,"G",0.133,-12.771,"Major",0.0379,147.953,"4/4",0.135
"Electronic","Space Jesus","The Sultan (feat. Soohan)","79XM5aGDix30YlrcbTkPCV",27,0.000301,0.578,200734,0.917,0.503,"C#",0.114,-5.709,"Major",0.0619,113.251,"5/4",0.28
"Rap","Busta Rhymes","I Know What You Want","0YImOCkIJ2PWhCXaURCZnY",67,0.0142,0.648,324307,0.759,0,"F#",0.648,-4.315,"Major",0.306,85.996,"4/4",0.518
"Electronic","Zero 7","Red Dust","0Xc02wFzRgNzQORE0xE9iW",40,0.466,0.579,340333,0.416,0.851,"E",0.135,-10.246,"Major",0.0274,86.004,"4/4",0.191
"Folk","Van Morrison","The Way Young Lovers Do","6lFrlUB7dEKJXftFNCCR8A",48,0.216,0.389,197947,0.511,0,"A",0.08,-12.236,"Minor",0.0405,127.477,"4/4",0.6
"Dance","Matthew Dear","Bad Ones (feat. Tegan and Sara)","28izyGMuPysSxWhKbqxRRc",50,0.00693,0.769,276983,0.511,0.0885,"B",0.223,-8.357,"Major",0.0402,104.003,"4/4",0.0399
"Classical","Andrea Bocelli","Solamente Una Vez","7mQQV4hDnXn3TrVr1QDu65",51,0.836,0.505,209769,0.55,0.000448,"C",0.112,-6.891,"Major",0.0359,81.877,"4/4",0.343
"Hip-Hop","Yo Gotti","Errrbody","3ndumr5hw721OmT5opZ5Zl",51,0.221,0.875,261133,0.531,0,"D",0.0498,-6.046,"Major",0.0585,103.965,"4/4",0.22
"Children’s Music","As I Lay Dying","Through Struggle","0fmwyv8VP8Jh71e87oCHv1",51,6.86e-05,0.195,238173,0.976,0.000912,"G#",0.263,-4.381,"Major",0.0808,180.372,"4/4",0.531
"Anime","Childish Major","I Like You (feat. DRAM & 6lack)","0KbPGoZfbrbsqncQcW9IQy",50,0.0292,0.68,266250,0.646,3.47e-05,"E",0.109,-5.513,"Minor",0.0969,112.016,"4/4",0.184
"Pop","Taking Back Sunday","MakeDamnSure","48O6kz322Dzu1R6Al5147q",66,0.00941,0.553,208280,0.837,0,"F#",0.372,-5.608,"Major",0.0452,140.495,"4/4",0.432
"Blues","Peter Bjorn and John","Darker Days","7pOcTPzXf58i6R6Ut5mRuW",30,0.116,0.713,253355,0.514,0.313,"E",0.0857,-7.647,"Minor",0.0509,128.766,"4/4",0.383
"Rap","Katie Noel","Diesel Gang","4gBCvUw4c4bOGtnaiNBx4m",55,0.0724,0.912,138048,0.576,0,"B",0.375,-8.746,"Major",0.13,119.938,"4/4",0.404
"Rap","Justin Timberlake","Strawberry Bubblegum","7z0JDE4w67HXt5lEWsU2Hj",54,0.411,0.798,479747,0.465,0.224,"A",0.323,-10.412,"Minor",0.0981,104.96,"4/4",0.348
"Alternative","Alex Ebert","Truth","297kL99O1dAFpm3UmtYsfm",49,0.177,0.549,260920,0.497,0.00605,"F",0.206,-8.385,"Major",0.0796,80.489,"4/4",0.385
"Movie","Randy Newman","Putin","5GGYsohgEd9xnTaLE9ChZA",22,0.5,0.491,224160,0.612,1.05e-05,"D",0.186,-6.62,"Minor",0.0697,88.671,"4/4",0.543
"Ska","Reel Big Fish","Mama We're All Crazy Now","1NQudIeHbOpvAAEUuEAztd",21,0.191,0.468,137560,0.95,0,"G",0.759,-3.156,"Major",0.247,185.061,"4/4",0.79
"Alternative","HUNNY","Vowels (and the Importance of Being Me)","2yfu1w0yFYHAHnr4p5JS7V",66,0.00154,0.484,184436,0.875,9.64e-05,"E",0.169,-5.237,"Major",0.0541,150.021,"4/4",0.724
"Soundtrack","Justin Hurwitz","Drum Battle","1p6w6edSv8mEzuWnramiDk",35,0.972,0.194,129953,0.00135,0.853,"D",0.0875,-27.978,"Minor",0.0481,80.089,"4/4",0.0299
"R&B","Jessie Ware","Alone","0iOZD91DEQm3nuTEk5Bt8k",49,0.317,0.41,216867,0.615,1.3e-06,"G#",0.159,-7.339,"Major",0.0614,174.182,"4/4",0.192
"Blues","Incubus","I Miss You","0ZVorBFSmsJBE0pczFzIvk",55,0.00031,0.666,168667,0.603,0.00131,"D",0.0993,-7.314,"Major",0.0258,116.84,"3/4",0.195
"Country","Tim McGraw","Something Like That","1zG6cEmeo4rv7Old8XD7vC",58,0.378,0.507,183733,0.85,0,"F",0.0567,-5.679,"Major",0.0472,171.8,"4/4",0.847
"Rock","half•alive","Aawake At Night","0zms6rKU9lh6BbIrp1gDcZ",54,0.351,0.592,199056,0.728,1.03e-05,"G",0.459,-6.342,"Minor",0.205,62.966,"4/4",0.395
"R&B","Star Cast","Little Bird","12k17xg5z8lt3HB2YyubQq",40,0.749,0.7,129573,0.277,1.26e-05,"B",0.129,-11.298,"Major",0.069,90.978,"4/4",0.19
"Children’s Music","Finger Eleven","One Thing","2BepFzUWfczDk68DXj10w3",56,0.476,0.593,279573,0.554,0,"C#",0.0804,-9.286,"Major",0.0336,151.953,"4/4",0.489
"Hip-Hop","KRS-One","Sound of da Police","3Y6XWs8xMlCngyIxNOFnsp",64,0.124,0.794,258507,0.95,7.71e-05,"C#",0.133,-8.78,"Major",0.294,94.984,"4/4",0.324
"Comedy","Big Jay Oakerson","Negro Spiritual","4WCHpSArnEJrCTOd2HeDxn",21,0.877,0.565,114573,0.926,0,"D",0.665,-7.641,"Major",0.864,51.865,"4/4",0.266
"Soundtrack","James Newton Howard","Billywig - Bonus Track","3GsEgJXME3nqjIuJUozADZ",30,0.115,0.507,91196,0.154,0.0712,"F",0.111,-23.002,"Major",0.033,110.003,"4/4",0.0343
"Soundtrack","Michael Giacchino","A Blessing and a Fessing","4hJwSPaViD9FekHq3KN9bA",35,0.881,0.187,284787,0.0385,0.809,"F",0.16,-22.559,"Major",0.036,96.576,"4/4",0.0357
"Soul","Otis Redding","Just One More Day","2cXfjsI8tvIVPelAstnA2C",41,0.892,0.459,210733,0.24,0.00108,"G",0.431,-13.761,"Major",0.0317,133.854,"3/4",0.35
"R&B","The Weeknd","Rolling Stone","29fTi7Tdh9CiU8HuVDaqVY",58,0.405,0.693,230547,0.323,2.19e-05,"D#",0.149,-11.97,"Minor",0.0306,129.964,"4/4",0.669
"Rock","Hank Williams, Jr.","All My Rowdy Friends (Have Settled Down)","7hBrO5jpSGEbd9X6zxGxQI",54,0.23,0.711,240373,0.542,5.2e-06,"C",0.28,-10.319,"Major",0.0287,127.002,"4/4",0.813
"Opera","Ruggero Leoncavallo","Mattinata, Op. 5","4z2WTEwX66niZjo7v4SFj2",37,0.919,0.37,117600,0.257,0.000957,"E",0.274,-15.982,"Major",0.0418,71.521,"3/4",0.216
"Alternative","Killswitch Engage","My Curse","6zKF4293k44ItKWJJgrhXv",68,7.61e-05,0.197,244773,0.956,0.00992,"A#",0.261,-2.908,"Minor",0.0663,177.018,"3/4",0.209
"Anime","Toad The Wet Sprocket","All I Want","2GHYJ0dhVds3PODKnTdiGE",58,0.0558,0.6,196116,0.811,6.82e-06,"F",0.109,-7.693,"Major",0.0788,124.303,"4/4",0.622
"Electronic","Massive Attack","Sly","7IdsIcmcti4v5VXkCJ3ou7",45,0.0264,0.609,324640,0.305,0.623,"B",0.366,-15.148,"Minor",0.0278,90.042,"4/4",0.326
"Pop","Twenty One Pilots","Johnny Boy","2hUFjIbpKaRqs97OjUAmXb",64,0.00525,0.561,279053,0.841,4.53e-05,"C",0.24,-4.311,"Major",0.0515,114.943,"4/4",0.356
"Reggae","Through The Roots","No Worries","1OF5gLwY44RyTaNhs5aLOJ",24,0.397,0.555,247373,0.761,0,"E",0.0232,-5.768,"Minor",0.239,177.827,"4/4",0.501
"Dance","JoJo","Leave (Get Out) - 2018","6nIcGJK6Pj1ThzC6r8O8hA",62,0.039,0.491,239560,0.73,0,"D",0.112,-4.399,"Minor",0.0432,87.098,"4/4",0.461
"Classical","Johann Sebastian Bach","St. John Passion, BWV 245, Pt. 2: No. 27c, Auf dass erfüllet würde die Schrift","4jiLJI2nlk2iAowOixbMLV",15,0.874,0.326,98311,0.0266,0,"G#",0.297,-28.486,"Major",0.058,94.056,"5/4",0.0956
"World","Shane & Shane","Psalm 98 (Live)","4WWYNLDXUvYWfUyBGuYUUI",40,0.00416,0.475,227683,0.747,0,"D",0.693,-5.703,"Major",0.0376,122.995,"4/4",0.361
"Rock","Canaan Smith","This Night Back","2N2EoS0dVmkNT0tfI0OYUA",56,0.161,0.587,184156,0.863,0,"E",0.159,-4.803,"Major",0.04,160.167,"4/4",0.537
"Anime","All That Remains","Six","3WRTADbL0criwvX6IQFex2",52,0.000139,0.238,202440,0.963,0.0057,"D",0.104,-3.41,"Minor",0.0838,95.85,"4/4",0.204
"Children’s Music","The Black Keys","You're the One","1ZJf6hZVPU1NoOPS5ThJvA",47,0.822,0.594,208227,0.462,0.00186,"G",0.123,-10.218,"Major",0.0403,128.516,"4/4",0.529
"Rap","Linkin Park","Don't Stay","27gUeiai56GKF6TxvmPJut",57,0.00153,0.488,187933,0.995,0,"C#",0.911,-3.096,"Minor",0.108,90.058,"4/4",0.679
"Folk","The Magnetic Fields","Strange Powers","7ywp9MWERblgkSMoMBugC0",43,0.526,0.668,161613,0.677,2.43e-05,"C",0.129,-8.154,"Major",0.0318,131.767,"4/4",0.963
"Comedy","Marc Maron","Fine","0oCoOgItzle8dDxse5HVl1",20,0.88,0.5,367600,0.722,0,"A",0.741,-9.344,"Major",0.939,57.499,"4/4",0.435
"Alternative","The Goo Goo Dolls","Sympathy","5fIrBv7PrI2MBcktQOcmpI",64,0.25,0.546,178147,0.631,0,"G#",0.123,-5.757,"Major",0.0283,129.556,"4/4",0.569
"Rap","Lirico En La Casa","El Motorcito","1c89Peahzqvhcs9UtiT879",64,0.0575,0.904,169293,0.723,0.145,"A#",0.308,-7.841,"Major",0.115,118.014,"4/4",0.826
"Soundtrack","Thomas Newman","Sugar","44wsjuurn7l1tNmkYKRQJM",20,0.987,0.0905,109707,0.1,0.982,"A",0.079,-21.725,"Major",0.0337,75.973,"4/4",0.0425
"Alternative","Blackalicious","Alphabet Aerobics","4z5L0qDduw3w1apQ4Qa6KV",56,0.0196,0.65,133800,0.515,0,"A#",0.0974,-8.722,"Minor",0.198,97.052,"4/4",0.885
"World","Jesus Culture","Fire Fall Down - Live","6zRebcwRNu8DIOC1AdF3uV",28,0.138,0.207,563053,0.709,5.36e-06,"F",0.503,-5.569,"Major",0.0389,148.039,"4/4",0.17
"Rock","Iron Maiden","Hallowed Be Thy Name - 2015 Remaster","5KOHd90fkcnS37GkBUjsdW",56,0.0346,0.313,431093,0.882,0.338,"C",0.45,-6.215,"Major",0.0355,103.981,"4/4",0.3
"Ska","Goldfinger","Dad","2Ek1oiNkcgOE1rs7V11GP6",26,0.0105,0.56,180173,0.619,0.018,"A",0.15,-9.044,"Major",0.0707,193.946,"4/4",0.434
"World","Victory Worship","Unchanging God","5b12XKnp3BhpjNEKTKUDyl",39,0.000241,0.553,290940,0.82,0,"C",0.121,-5.341,"Minor",0.0417,139.946,"4/4",0.638
"Children’s Music","6LACK","PRBLMS","4AtZRwSR8BOTTQg5ihSggt",76,0.0307,0.417,246773,0.58,1.45e-06,"A",0.179,-4.574,"Major",0.207,68.58,"5/4",0.139
"Soundtrack","Dan Romer","I Fear the Nite","6UFr9KANWaH5jiB9PIPS9C",32,0.877,0.514,157493,0.156,0.888,"G",0.0814,-22.516,"Minor",0.0368,112.56,"3/4",0.0599
"Children’s Music","The Swellers","The Best I Ever Had","1FTBGFF2CJIEsMdkRMHo6z",51,9.09e-05,0.359,239560,0.983,3.54e-05,"D",0.335,-3.69,"Minor",0.0864,193.042,"4/4",0.486
"Anime","Passion Pit","Lifted Up (1985)","0WjvB0SzNvgmuM46UjcMr8",49,0.014,0.568,263293,0.816,0.000231,"C",0.155,-3.928,"Major",0.0281,125.033,"5/4",0.31
"Pop","Drake","Know Yourself","5InOp6q2vvx0fShv3bzFLZ",69,0.19,0.735,275840,0.41,0,"B",0.341,-8.735,"Minor",0.2,114.812,"4/4",0.164
"Hip-Hop","Waka Flocka Flame","Game On (feat. Good Charlotte) - from ""Pixels - The Movie""","2qUTxCqJW2Irez1eYZcGNx",53,0.00832,0.583,227080,0.99,0.00756,"F#",0.55,-4.147,"Major",0.273,165.998,"4/4",0.739
"Electronic","Apparat","Sweet Unrest","3q0lDLcMNGQIo0MjnIzsCx",31,0.758,0.35,213571,0.454,0.67,"F#",0.318,-10.033,"Major",0.0428,120.078,"4/4",0.0353
"Folk","Pavement","Range Life (Remastered)","7y4CzGTfqZLDTvEj3pfWRg",51,0.05,0.548,296000,0.802,1.76e-05,"A",0.189,-7.092,"Major",0.0292,112.835,"4/4",0.705
"Hip-Hop","Drake","Signs","6Na5uKk5SsqZimk0hAWo8y",73,0.0853,0.79,234373,0.734,0.00409,"C",0.112,-4.66,"Major",0.0524,107.369,"4/4",0.223
"Country","Kip Moore","Good Thing","1dlOkyG7XIjZP50THB74h6",43,0.00403,0.809,170360,0.627,2.91e-06,"E",0.191,-5.417,"Major",0.0355,119.018,"4/4",0.68
"Movie","Henri Salvador","quand un artiste","0M6CaHA4db6d3adTqFBkSY",12,0.516,0.605,179987,0.333,0.000209,"E",0.0978,-10.668,"Major",0.0369,116.114,"4/4",0.281
"Movie","Henri Salvador","J'aimerais Tellement Ca","6e1lUxByaZOSF68DB3MNRk",8,0.858,0.526,174440,0.151,5.52e-06,"C#",0.146,-15.121,"Major",0.0355,74.279,"3/4",0.258
"Pop","Logic","Flexicution","2c8sgbZoEanC3QyFNZxUcA",70,0.0581,0.772,218947,0.701,0.00159,"C",0.106,-6.605,"Minor",0.0724,159.954,"4/4",0.69
"R&B","Andra Day","What the World Needs Now Is Love","1E2qfOtDbT1NPaGQnI3L12",41,0.485,0.373,260667,0.356,0,"A#",0.165,-9.049,"Major",0.0454,94.612,"3/4",0.258
"R&B","Jamila Woods","Lately","4E7W7L69BgGULw7vqgDyVz",41,0.718,0.65,162596,0.481,0.000135,"C",0.193,-8.495,"Major",0.0476,95.754,"4/4",0.396
"Country","Dawes","That Western Skyline","5czb6N8T50aNnJoKWQRgQo",51,0.349,0.55,358773,0.387,0.307,"A#",0.206,-7.923,"Major",0.0287,113.996,"4/4",0.213
"R&B","Curlybamm","I'm Sorry","5hxrXwPN769VM5RxWkQjRm",56,0.547,0.4,178469,0.327,0,"A",0.0758,-15.746,"Minor",0.0924,94.667,"4/4",0.553
"Rock","Wallows","Pictures of Girls","415dK4glwDO7fXxYg3np8B",65,0.000248,0.443,204667,0.819,0.00759,"F#",0.0802,-5.502,"Major",0.0322,154.958,"4/4",0.494
"Alternative","Big K.R.I.T.","Mixed Messages","3y4YUioQQVCZriM2RjZIik",54,0.0486,0.72,266978,0.691,2.16e-05,"C#",0.174,-6.266,"Major",0.0328,115.966,"4/4",0.34
"Soul","Sonny Clark","Junka (Alternative Version)","6VhdE3WyztJZ9jZuKWwW7C",41,0.831,0.491,305006,0.357,0.917,"G#",0.111,-15.935,"Major",0.0886,106.905,"4/4",0.821
"Pop","Sam Hunt","Make You Miss Me","0xwPzLmBAYro8BUz7MrtAo",71,0.158,0.614,225693,0.472,0,"G",0.111,-6.626,"Major",0.0297,146.005,"4/4",0.168
"Classical","Giuseppe Tartini","Violin Concerto in E Major, D. 50: I. Allegro","5egTLIg0yVhFhN12nPX91v",35,0.955,0.494,371680,0.13,0.347,"E",0.17,-15.961,"Major",0.0492,77.95,"4/4",0.531
"Opera","Giacomo Puccini","Manon Lescaut / Act 1: Ma bravo!","4ldEuT1GZBUllhpyJYXWb0",8,0.977,0.306,108360,0.416,0.383,"A",0.661,-16.129,"Major",0.0536,129.566,"3/4",0.358
"Electronic","SLANDER","After All","4EIg7iPo8PYxxUqugqxZoD",46,0.384,0.605,205042,0.912,0.00164,"F",0.295,-4.666,"Minor",0.36,160.041,"4/4",0.399
"Pop","Lil Wayne","Mr. Carter","2tQM1BUrXp2kqOM6mN11TC",60,0.05,0.455,316267,0.712,0,"G",0.246,-6.139,"Major",0.397,170.935,"4/4",0.455
"Movie","Bernard Minet","Les attaquantes","26yPfC4htibJZKWCybx8Em",3,0.503,0.643,154413,0.938,0,"D",0.34,-6.193,"Major",0.0728,154.179,"4/4",0.962
"Hip-Hop","MF DOOM","THAT'S THAT","3ZWc3Bm8eUMRRJhSWKHHeV",53,0.235,0.499,135067,0.728,0,"G#",0.686,-4.922,"Minor",0.385,96.089,"4/4",0.853
"Pop","Cuco","Lo Que Siento","3oyf4dalm17kzTE8LJDbgR",73,0.503,0.326,312000,0.685,0,"A#",0.427,-5.576,"Major",0.179,86.882,"5/4",0.409
"Ska","Los Cafres","Waiting en Vano","5sAK5JZrlRF0QMY6AL0Ygl",41,0.53,0.524,298199,0.647,4.06e-06,"F",0.89,-6.879,"Major",0.0446,79.679,"4/4",0.786
"Blues","Godsmack","I Fucking Hate You","2Uilp8alSjAxV0IXorUk9l",49,3.87e-05,0.189,247067,0.975,1.74e-06,"C",0.0971,-4.693,"Major",0.201,190.34,"4/4",0.215
"Soul","Leona Lewis","I Got You","0FZ1nQFGBKO861pz9rxIS1",38,0.527,0.585,226440,0.726,0,"G",0.1,-4.467,"Major",0.029,99.018,"4/4",0.289
"Children’s Music","lovelytheband","don't worry, you will","09akcdeCiV2jIl6x9WpmxA",57,0.0931,0.751,197000,0.702,0,"A",0.141,-4.382,"Minor",0.0515,120.048,"4/4",0.851
"Anime","Nothing More","This Is The Time (Ballast)","1X34xjRBPeBVm2UNqL4KXO",57,7.66e-06,0.531,220413,0.979,0.0196,"B",0.0944,-4.686,"Minor",0.0663,110.023,"4/4",0.472
"Children’s Music","Lecrae","Good, Bad, Ugly","6rzJgtjh278d8AV73u36q4",45,0.691,0.705,208720,0.737,5.56e-06,"B",0.232,-7.589,"Major",0.292,140.162,"4/4",0.421
"Dance","Dua Lipa","New Rules - Acoustic","4X283dKwcjIqJiOCV1dMBJ",63,0.601,0.826,213436,0.345,0,"A",0.121,-6.018,"Minor",0.0372,116.072,"4/4",0.508
"Rap","Blac Youngsta","1 on 1","517ZbDVZcP8LdwP0Hvkspq",48,0.000525,0.905,192840,0.677,0,"D",0.251,-7.987,"Major",0.345,140.882,"4/4",0.598
"World","Orchestra Baobab","Ndeleng Ndeleng","0K5toSEOW6O1T1JN9I8Km8",37,0.633,0.619,446333,0.607,0.686,"F#",0.0755,-7.163,"Minor",0.0549,120.787,"4/4",0.698
"Country","Johnny Cash","The Highwayman","4gdrrJso0rBpLMdtc9dwnc",42,0.62,0.669,180427,0.408,0.0174,"B",0.105,-14.476,"Minor",0.0396,101.379,"4/4",0.459
"Anime","Battle Tapes","Valkyrie","511nmDIBkG4Mivp4c0JhzI",48,0.0034,0.565,243960,0.911,0.000128,"B",0.194,-3.25,"Major",0.0539,121.987,"4/4",0.56
"Rock","Breaking Benjamin","Feed the Wolf","7rOv6HovIJvYHXCg0cVfTk",63,3.15e-05,0.4,198040,0.982,8.2e-05,"G#",0.133,-2.147,"Major",0.123,155.046,"3/4",0.384
"Children’s Music","Evanescence","Weight Of The World","1UfCIFhRr8Bci9LUJ68dvp",49,0.000852,0.266,217960,0.949,0.000831,"G#",0.131,-3.941,"Major",0.132,140.145,"5/4",0.39
"Anime","Kurt Vile","Rollin With The Flow","4D1pLYnwPqxKRQFnxyBrLX",51,0.133,0.56,179693,0.574,0.000412,"D",0.323,-6.353,"Major",0.0239,95.922,"4/4",0.569
"Rap","DaBaby","Milli","5QNeckfTYKateLNPThnx0Z",53,0.121,0.654,120693,0.58,0,"G#",0.258,-6.764,"Major",0.477,131.912,"4/4",0.278
"Movie","Randy Newman","Simon Smith And The Amazing Dancing Bear - Remastered","2SwS01bg6tSCqeo4SSTHzB",24,0.918,0.607,125400,0.145,2.11e-05,"D",0.108,-16.712,"Major",0.0396,143.826,"4/4",0.609
"Classical","Pyotr Ilyich Tchaikovsky","The Nutcracker - Ballet, Op.71, Act I: No. 6 - Clara and the Nutcracker","460K7NeHx8ttnZa0Qqh4Vx",40,0.952,0.111,379032,0.116,0.837,"C",0.0719,-20.977,"Major",0.0456,72.476,"3/4",0.0502
"Soul","John Legend","No Place Like Home","2NcFoIbREbGpHcSVgAigUX",41,0.221,0.629,237013,0.799,5.35e-06,"C",0.107,-6.014,"Major",0.173,81.082,"4/4",0.329
"Comedy","John Heffron","Flinchy","1cRW15GhIhV57wfo6NFtyV",11,0.701,0.548,70192,0.88,0,"G#",0.913,-9.214,"Major",0.889,102.943,"1/4",0.575
"Electronic","Yellow Claw","Love & War - Aazar Remix","0Gv8mSdCmNchwEnPQ3WQNN",25,0.0278,0.655,182400,0.823,0.00558,"C#",0.122,-4.476,"Major",0.0443,99.953,"4/4",0.581
"Electronic","3LAU","Close","0YRRY9xvuAQgBHW9qiFwNr",49,0.0842,0.625,211714,0.811,2.8e-05,"C#",0.258,-4.875,"Minor",0.0399,139.978,"4/4",0.146
"Country","Randy Houser","Fired Up","3OJp0nYhgOsBUHPf0M1hDB",38,0.0539,0.513,214413,0.856,0,"C",0.122,-3.581,"Major",0.0448,148.021,"4/4",0.505
"Country","Alan Jackson","Home","5F9vMg6m2ulsjchLUIQu3V",43,0.236,0.645,197920,0.331,0,"C",0.363,-8.02,"Major",0.0285,83.919,"4/4",0.491
"Hip-Hop","6LACK","Sorry","2xRyZfWe9bnRfH1ZfhYO98",66,0.725,0.423,210177,0.43,0.000574,"G#",0.132,-11.475,"Major",0.231,84.273,"3/4",0.324
"Alternative","Kllo","Potential","3HeN4ZoLFZGZ1QqVDTUJ5G",49,0.0789,0.603,208930,0.572,0.103,"G",0.11,-5.707,"Major",0.0413,156.062,"4/4",0.193
"Pop","Ruth B.","If By Chance","21dpBHPTV7ythCHBI6Slcw",64,0.881,0.405,303653,0.279,0,"A#",0.0933,-8.099,"Major",0.0334,119.85,"4/4",0.256
"Reggaeton","D-Enyel","Patron","47vGHL8oDFHErVKmIt1QkA",46,0.307,0.67,240000,0.794,0,"A#",0.125,-5.104,"Minor",0.414,170.006,"4/4",0.326
"Rap","Mac Miller","Stay","4brX8MJs5hxErgq48f9REO",68,0.566,0.742,326427,0.561,0.000135,"F#",0.641,-7.017,"Major",0.139,134.01,"4/4",0.55
