"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Alternative","Breaking Benjamin","So Cold - Remix","4BJyt25nburVwbnESDeIc7",60,0.00274,0.478,273440,0.788,5.84e-05,"C",0.119,-5.438,"Minor",0.0754,153.018,"4/4",0.326
"Classical","Renata Tebaldi","Un bel di vedremo (Madame Butterfly)","3asyS9IMGkZb5HrbEnrwpH",34,0.982,0.249,292533,0.159,0,"C#",0.109,-12.266,"Major",0.04,94.218,"4/4",0.0659
"Alternative","Escort","If You Say So","7olmsii4f4QZDRXGA33KW9",51,0.0341,0.826,265167,0.888,0.000175,"B",0.0823,-4.672,"Minor",0.0319,124.006,"4/4",0.97
"Hip-Hop","112","It's over Now","769geiA8btidGHda4BBDOJ",63,0.0106,0.66,264933,0.71,7.01e-06,"C#",0.0736,-4.541,"Major",0.0409,97.988,"4/4",0.233
"Alternative","X Ambassadors","JOYFUL","3mau755ebHNf9B0qXAQXF9",57,0.0853,0.25,232560,0.453,2.57e-05,"E",0.087,-6.591,"Major",0.0337,76.554,"4/4",0.106
"Alternative","Sick Puppies","You're Going Down","5omWAB5iNMHvbAfBSzkdu8",66,0.0116,0.488,187347,0.842,0.00127,"F#",0.146,-5.926,"Major",0.0469,90.003,"4/4",0.41
"Country","Jason Aldean","Grown Woman","3lZO9SZgaZxTZdl3TV9ZTB",37,0.128,0.596,237973,0.43,1.04e-05,"F#",0.117,-6.307,"Major",0.0259,139.987,"4/4",0.335
"Folk","Valerie June","Workin' Woman Blues","58KQWfgO3DEu4kHlsmQEXz",39,0.3,0.582,185507,0.575,0.0167,"C",0.121,-7.896,"Minor",0.0298,123.18,"4/4",0.564
"Comedy","Steve Martin","Cat Handcuffs","04SAUh5INznFbbSm8EYtrG",20,0.838,0.418,101733,0.857,0,"A",0.969,-13.043,"Major",0.886,97.832,"3/4",0.127
"Indie","Rico Love","Fight for You","479acVfQ74icOy772hE1ba",65,0.0756,0.532,232852,0.473,7.83e-06,"G",0.111,-5.934,"Major",0.0438,100.168,"4/4",0.167
"Blues","Demon Hunter","The Negative","2ZUzRgxd0YjdhjRpiM7xNd",42,1.25e-05,0.45,250560,0.993,0.0874,"D#",0.322,-4.754,"Minor",0.0875,144.965,"4/4",0.424
"R&B","Sinead Harnett","No Other Way","5LuXEmya3JlX3ZfdudPAbO",57,0.241,0.632,199947,0.526,0,"D#",0.223,-8.645,"Minor",0.282,181.921,"4/4",0.499
"Soundtrack","Hans Zimmer","With All The Angels","7jhgBFW5LffWjCA0mdaL78",51,0.981,0.114,94907,0.0628,0.332,"F",0.143,-21.808,"Major",0.0353,168.533,"3/4",0.0926
"Classical","Giuseppe Verdi","Falstaff, Act II Pt. 2: Egli scavalca le siepi del giardino (Live)","0SmziE9hOXG5hxx17OmaI0",0,0.956,0.428,149027,0.333,3.72e-05,"A#",0.264,-20.005,"Major",0.318,76.225,"4/4",0.253
"Comedy","Rodney Carrington","Put Your Clothes Back On","0WFi7RXtFHSmkhDwPnQRFh",26,0.767,0.466,100200,0.456,0,"A",0.381,-9.644,"Major",0.0427,185.799,"3/4",0.606
"Jazz","Hailu Mergia","Minlbelesh","2kZsHncOAnLY8TlguSBCQP",33,0.00879,0.453,357907,0.659,0.393,"D#",0.319,-11.42,"Major",0.0433,101.186,"4/4",0.896
"Jazz","Ella Fitzgerald","Take The ""A"" Train","7GDuylrEQqgM79fmaXL6Sl",34,0.365,0.373,402067,0.377,0,"D",0.0704,-11.096,"Major",0.0696,83.761,"4/4",0.434
"Hip-Hop","Blackalicious","Make You Feel That Way","4TlYG3mKosVWfGbb9VfDh3",51,0.21,0.845,206400,0.513,0.00517,"C#",0.113,-9.356,"Major",0.304,117.964,"4/4",0.665
"Country","Gene Watson","Farewell Party","2B80UW2fyYYE2Yclat38XH",46,0.717,0.557,250868,0.291,0.000366,"B",0.0869,-13.738,"Major",0.0329,122.943,"3/4",0.29
"Indie","Arctic Monkeys","Red Light Indicates Doors Are Secured","1TYRcvY3JTYoLVhADPpDH5",46,0.00316,0.622,143627,0.846,0,"B",0.0989,-4.831,"Minor",0.0311,110.683,"4/4",0.914
"Pop","ABBA","The Winner Takes It All","2HeTmGTjl870ucJ8mF7zl5",61,0.548,0.457,294733,0.785,0.000781,"F#",0.082,-6.783,"Major",0.0383,126.947,"4/4",0.522
"Folk","Stephen Bishop","On And On","0Vth3l4XAo8hNYmxjzhr2y",60,0.766,0.566,181893,0.466,0.000511,"B",0.104,-10.268,"Major",0.0279,101.739,"4/4",0.588
"Classical","John Mackey","Wine-Dark Sea (Symphony for Band): III. The attentions of souls","3527uKxlEfmeXC7IZum4BY",24,0.607,0.246,512613,0.215,0.343,"C#",0.133,-22.323,"Major",0.0653,179.991,"4/4",0.104
"Soundtrack","Ramin Djawadi","Is This Now?","62OtXVKn0ICkFpSeFrPukj",30,0.765,0.187,263973,0.2,0.855,"B",0.107,-19.492,"Minor",0.0353,93.994,"3/4",0.093
"Alternative","WAR*HALL","All This Power","4UOp4RzV9Xl3e7TYPRXJrU",48,0.156,0.41,214560,0.802,8.33e-06,"B",0.143,-3.585,"Minor",0.0507,93.887,"4/4",0.427
"Movie","Chantal Goya","Une cuillère pour Maman","3Iqsu4t0fYyukcfzXMoFGS",2,0.5,0.872,209453,0.798,0,"B",0.214,-3.356,"Major",0.035,125.017,"4/4",0.964
"Hip-Hop","Kendrick Lamar","FEEL.","2LTlO3NuNVN70lp2ZbVswF",66,0.137,0.746,214827,0.798,0,"C",0.139,-8.382,"Major",0.349,109.968,"4/4",0.553
"Reggaeton","David Calzado y su Charanga Habanera","Gozando en la Habana - Remasterizado","7n6UamxncjagUCxB35MqMf",35,0.429,0.806,316307,0.851,0,"C",0.316,-5.73,"Major",0.0602,99.985,"4/4",0.886
"Dance","Taylor Swift","Today Was A Fairytale","4pFvEWbjBpPUdYRQly0THs",51,0.0307,0.491,242480,0.703,5.72e-06,"G",0.167,-4.5,"Major",0.0319,157.988,"4/4",0.344
"Dance","MGMT","James","54hdBH6z6hMBUpC9fAMs3s",51,0.123,0.515,232173,0.898,0.38,"G#",0.199,-6.682,"Major",0.0291,113.983,"4/4",0.778
"Comedy","Jim Gaffigan","Southern Food","6SfwEjqSX9S8ZmpwhVolq1",40,0.862,0.429,224492,0.98,0,"C#",0.7,-5.054,"Major",0.913,92.078,"4/4",0.268
"Pop","Madonna","Like a Virgin","1ZPlNanZsJSPK5h9YZZFbZ",72,0.202,0.773,218627,0.656,0.00323,"D#",0.0697,-10.88,"Minor",0.0381,119.754,"4/4",0.971
"Children’s Music","Weezer","Surf Wax America","1w8gsT5RBrFfTrLYhDRJIk",51,0.000327,0.411,186440,0.922,0.11,"F#",0.277,-7.441,"Major",0.102,165.034,"4/4",0.294
"World","Bryan & Katie Torwalt","Holy Spirit","1AtwsVXr1zaZf4YgIEOlDK",54,0.0203,0.403,348800,0.494,0,"D",0.0998,-8.636,"Major",0.0376,144.142,"4/4",0.0628
"Soundtrack","Kevin Kiner","Plo Koon Alone","0xgCZIvrFc5KN3ZKbtzd90",27,0.939,0.11,98427,0.114,0.957,"A",0.406,-15.65,"Major",0.0359,85.361,"3/4",0.0364
"Blues","Newsboys","That's How You Change The World","5Kv7CC32Oz66lbVOKbPdCB",45,0.000638,0.618,232707,0.981,0.00101,"A#",0.463,-3.397,"Minor",0.246,127.948,"4/4",0.558
"Soul","Charles Bradley","Loving You, Baby - Stripped-Down Mix","7a8iQHjcMxFuEcuBKjYABx",29,0.704,0.533,340800,0.274,2.22e-05,"D",0.109,-6.8,"Minor",0.0564,160.567,"3/4",0.559
"Country","Carrie Underwood","Backsliding","0pNA563kEMCfhMYRVQGH4Y",55,0.0376,0.528,277800,0.703,0,"G",0.0953,-4.273,"Major",0.0502,129.001,"4/4",0.127
"Comedy","Robert Schimmel","Commuter Planes - Spoken Word","6fnVSqAbKwlDQl07fFNfzj",14,0.792,0.416,298400,0.892,0,"D#",0.697,-14.86,"Minor",0.946,84.938,"4/4",0.0798
"R&B","Megan Thee Stallion","Hot Girl","2Xc9MR2NMc5IKPFKaEjt1k",53,0.000278,0.761,196282,0.637,0,"A#",0.251,-5.432,"Minor",0.313,185.904,"4/4",0.374
"Reggae","Groundation","Confusing Situation","5P70TlJ9gwcvquVp6tM4Mh",29,0.000585,0.705,293627,0.533,0,"A#",0.0105,-8.595,"Minor",0.318,125.626,"4/4",0.77
"Folk","Bob Seger","Turn The Page - Live","3P2XAL8UpPBM3nfvuEjHHE",50,0.193,0.528,302563,0.362,0,"A",0.794,-10.352,"Major",0.0322,78.801,"4/4",0.305
"Rock","Derek & The Dominos","Bell Bottom Blues - 40th Anniversary Version / 2010 Remastered","2YJgM8lj4u5YEZRSHSfL60",56,0.601,0.413,301720,0.693,0.0553,"D",0.166,-5.936,"Major",0.0351,133.137,"4/4",0.668
"Hip-Hop","Kodak Black","Need A Break","1JM0j7n1B8VcwFGIBTe9AM",51,0.158,0.797,243652,0.559,0,"C",0.0702,-5.882,"Major",0.331,150.011,"4/4",0.278
"Classical","Johann Pachelbel","Canon in D, P.37","2txF2tgoSqvV4Mxqq0hBri",41,0.903,0.264,244707,0.182,0.53,"D",0.201,-17.877,"Major",0.0404,116.51,"4/4",0.171
"Reggae","Stephen Marley","All Day","7hMOWsPAeOaRmESte1jWcw",26,0.768,0.823,188400,0.31,1.04e-05,"E",0.08,-11.992,"Minor",0.229,136.385,"4/4",0.694
"Indie","Saint Motel","Local Long Distance Relationship (LA2NY)","5IzGDVmi0oAb71kuTrIRbI",47,0.0654,0.684,201200,0.808,5.66e-06,"G",0.0591,-6.237,"Minor",0.0256,127.046,"4/4",0.798
"R&B","R.LUM.R","I Need To Know","1aMPwmlGLupVxPNuomJKS9",55,0.0126,0.424,197409,0.71,0,"G",0.0721,-5.564,"Major",0.378,172.785,"5/4",0.384
"Soul","RY X","Howling","34hMOtKwf5nm8tjvkGV0Dk",50,0.172,0.709,309591,0.319,0.117,"F#",0.11,-14.042,"Minor",0.0305,120.002,"4/4",0.104
"Children’s Music","The Neighbourhood","Daddy Issues","5E30LdtzQTGqRvNd7l6kG5",75,0.0678,0.588,260173,0.521,0.149,"A#",0.123,-9.461,"Major",0.0329,85.012,"4/4",0.337
"Electronic","Blur","I Broadcast","3ALyID6n3ZmzxchhiYA4o2",38,0.0467,0.64,171747,0.981,0.000959,"G",0.263,-3.757,"Major",0.0764,140.012,"4/4",0.689
"Indie","G-Eazy","I Mean It REMIX","56Eh85ELaB7AkBI9QWbBZT",51,0.109,0.708,238481,0.575,0,"A#",0.134,-5.912,"Major",0.119,139.983,"4/4",0.127
"Ska","The Mighty Mighty Bosstones","The Horse Shoe and the Rabbits Foot","109TGHmyi2YEQEr7HWUtYP",12,0.000405,0.448,237573,0.955,0.00341,"E",0.222,-4.071,"Major",0.0612,186.03,"4/4",0.906
"Jazz","Boney James","Kicks","2DRXRN3kBgwGYZtLc5yFcM",37,0.202,0.709,245253,0.655,0.24,"G",0.121,-9.02,"Major",0.0484,88.977,"4/4",0.477
"Folk","Mitski","Nobody","6bTn1ovliI0OkjUNkiMBJq",67,0.0764,0.398,193429,0.716,0,"C",0.0848,-5.254,"Major",0.0392,117.295,"4/4",0.494
"Comedy","Ryan Sickler","Dash of Downs (DOD)","6nfd6wuTD8imVOao4biPqM",14,0.83,0.512,186219,0.94,0,"A",0.705,-5.635,"Minor",0.717,97.161,"4/4",0.502
"Anime","Francesca Battistelli","He Knows My Name","2lrHKMXyu8LTLxMorzJkTQ",58,0.00107,0.5,207173,0.836,4.03e-05,"F#",0.197,-6.165,"Major",0.0454,90.011,"4/4",0.41
"Pop","Hailee Steinfeld","Back to Life - from ""Bumblebee""","16geeCnXrbiomV1IZ8Kudc",75,0.0127,0.638,233858,0.659,0,"A#",0.187,-6.215,"Minor",0.0627,103.029,"4/4",0.341
"Rap","Mike Posner","Cooler Than Me","2DPYlWl50ydYsnnuryL5aX",61,0.103,0.837,227840,0.515,0,"G",0.233,-4.065,"Minor",0.0793,129.001,"4/4",0.769
"Reggaeton","Musicologo Y Menes","Algo Entre Tu Y Yo (feat. Delirious & Farruko)","6ZeIZe5Gqo5uR4ZnsSaI1Z",33,0.196,0.64,231653,0.784,0,"E",0.176,-6.483,"Minor",0.0888,83.918,"4/4",0.808
"Soul","Smokey Robinson","Ooh Baby Baby","1HxDVD4JEzEfpXDAT6Bb7n",35,0.649,0.316,180093,0.546,0,"F",0.0798,-9.946,"Major",0.0415,177.292,"3/4",0.55
"Children’s Music","Shinedown","Through the Ghost","33JmIIfnnqxwUSpXo5ttDG",55,0.0661,0.517,241253,0.657,0,"G",0.131,-6.324,"Minor",0.0258,110.999,"4/4",0.253
"Blues","Solange","Closing: The Chosen Ones","2KdT8BSu7sViL2G5vQiWB6",47,0.964,0.402,42227,0.502,0.0828,"A",0.0885,-10.21,"Minor",0.079,66.066,"3/4",0.612
"Reggaeton","Bad Bunny","Solo de Mi","5YOkA7qd2983FtBQnP8sYx",85,0.287,0.743,197968,0.73,8.1e-05,"A#",0.0778,-4.314,"Minor",0.125,179.972,"4/4",0.15
"Comedy","The Guy Who Sings Your Name Over and Over","The Poop Face Song","1FRq06LJLdrtFzZi8eLoHM",13,0.304,0.784,76000,0.316,0.000202,"C",0.157,-12.038,"Major",0.0421,91.57,"4/4",0.784
"World","Menahan Street Band","The Contender","7zli6jp0kEVxIa51A7TCKr",47,0.0866,0.611,228920,0.785,0.83,"D",0.129,-7.174,"Major",0.0301,103.688,"4/4",0.656
"Blues","Franz Ferdinand","No You Girls","37CBHPCzV1rizPrxRUyR72",59,0.00915,0.679,220453,0.909,3.27e-05,"D",0.139,-4.129,"Minor",0.0297,104.781,"4/4",0.899
"Folk","Lissie","Don't You Give Up On Me","2nrSM58dj4hkGc0eDyMR2i",37,0.00799,0.6,255787,0.722,0.00927,"C#",0.159,-7.474,"Minor",0.0319,127.944,"4/4",0.437
"Dance","Dua Lipa","IDGAF - Darius Remix","1bv7VSXNGO1Rs4crdd3Nhd",0,0.319,0.711,406050,0.551,0.0133,"E",0.0858,-6.107,"Minor",0.0433,97.002,"4/4",0.0637
"Reggae","Toots & The Maytals","Funky Kingston","26WPI2aksB9XdqmeLfca5z",58,0.294,0.77,295667,0.449,0.00266,"B",0.0547,-12.301,"Major",0.122,98.257,"4/4",0.94
"Electronic","The Acid","Marching","14WyOOHIbqZdknl2IMOXhU",23,0.256,0.594,318450,0.542,0.787,"F",0.244,-11.085,"Minor",0.0425,111.997,"4/4",0.514
"Electronic","Yellow Claw","Wild Mustang (feat. Becky G)","2A8sqSXr4YD0yoBnKDHrZp",45,0.011,0.72,227895,0.836,0.0243,"G",0.137,-2.92,"Major",0.0354,103.985,"4/4",0.552
"Pop","Lord Huron","Meet Me in the Woods","1bqrRn1pJWowNLA5N9L6uW",59,0.36,0.543,262213,0.907,0.622,"F#",0.0689,-6.698,"Minor",0.0427,80.5,"1/4",0.616
"World","Israel Houghton","Going to Another Level","5az4kPDUWTxSRbXS2xb1Fc",26,0.0982,0.668,363407,0.885,0,"G",0.261,-5.063,"Major",0.129,114.965,"4/4",0.417
"Jazz","Digable Planets","Black Ego","1p2460gsFzAH46mPneG0uL",44,0.554,0.542,422133,0.438,0.764,"G",0.122,-16.024,"Major",0.164,186.637,"4/4",0.358
"Electronic","Ray Volpe","Believe in Me","2OrDYRj6eK0mZ1whBwMJQ9",36,0.0117,0.598,238400,0.906,0.0122,"A#",0.075,-1.453,"Minor",0.0747,149.985,"4/4",0.481
"Reggaeton","IAmChino","Hasta Que Salga el Sol","3ayDKh9tM3hFX2RWK1zbN4",15,0.0384,0.689,205714,0.951,0,"C",0.147,-2.593,"Minor",0.0712,125.997,"4/4",0.429
"Blues","Lecrae","Lucked Up","1HiJBQgR00UltPnoRWHjiM",47,0.0367,0.628,220747,0.739,0,"G#",0.122,-7.312,"Minor",0.0988,131.955,"4/4",0.352
"World","Passion","Children Of Light - Live","0YQPzfVqZJ4RrQbCPaLYp9",26,9.86e-05,0.481,267067,0.877,3.14e-06,"G",0.535,-5.296,"Major",0.0413,122.961,"4/4",0.338
"Rap","Ty Dolla $ign","So Am I (feat. Damian Marley & Skrillex)","7cQnIhLin7koR2sO2bt2KS",61,0.0242,0.642,225953,0.791,0.00891,"C",0.192,-6.073,"Major",0.137,169.84,"4/4",0.359
"Reggaeton","Neutro Shorty","GoodFella","0c8oUtI24hcaRYT0LTz0sr",37,0.0238,0.573,202673,0.713,0,"G#",0.171,-6.468,"Minor",0.365,183.024,"4/4",0.808
"Dance","Jordin Sparks","Tattoo","3Ui2jdyxbZQrZohfM0NOgG",64,0.431,0.566,233467,0.766,0,"D",0.101,-5.036,"Major",0.0399,168.005,"4/4",0.547
"Pop","Beyoncé","Rocket","0755vnFQZLSgHHWbR1qCjY",61,0.5,0.495,391907,0.403,0,"C#",0.7,-9.731,"Major",0.301,140.415,"3/4",0.555
"Country","Lee Brice","That's When You Know It's Over","0cjTLJ5aJsaVBDiV5UoCsW",45,0.00904,0.599,199240,0.755,4.62e-06,"A#",0.096,-7.231,"Major",0.0586,114.957,"4/4",0.278
"Dance","Noah Cyrus","We Are... (feat. MØ)","7LpFbKbjfB2vuKx59Lgtdq",57,0.0133,0.527,198413,0.696,0,"G#",0.592,-6.357,"Major",0.219,185.746,"4/4",0.368
"Electronic","Daft Punk","Fragments of Time","0IedgQjjJ8Ad4B3UDQ5Lyn",58,0.041,0.807,279773,0.51,0.115,"C",0.104,-9.729,"Major",0.0433,130.118,"4/4",0.961
"Reggaeton","Yampi","Ando","4mp34tvw4ewgDEu1hbnSuZ",33,0.284,0.837,449500,0.795,1.27e-05,"E",0.311,-5.839,"Minor",0.209,93.982,"4/4",0.81
"Dance","Ying Yang Twins","Salt Shaker","4Kd0FzFpOgIGxlBl4HXuFn",66,0.0509,0.884,252440,0.697,0,"B",0.094,-6.022,"Major",0.128,101.965,"4/4",0.322
"Classical","Ernst Krenek","Trio Fantasie, Op. 63: I. Andante sostenuto","4IjYqn987svJ8s96pmjpf7",28,0.967,0.201,237720,0.0449,0.303,"G#",0.362,-20.958,"Major",0.0424,82.904,"4/4",0.0396
"World","Dean Evenson","Tao and Then","1ycnIxATzbFtnvc6T7UlKQ",30,0.982,0.231,188467,0.18,0.925,"G",0.117,-18.295,"Minor",0.0389,76.853,"4/4",0.153
"Indie","Band of Horses","Into My Arms","3kodZApJaGmtZxw9gEpFki",52,0.979,0.54,258187,0.186,0.036,"C",0.107,-10.167,"Major",0.028,92.186,"4/4",0.0751
"Children’s Music","Bryce Fox","Horns","4XaButfzRGK9aK8NN28Ie0",65,0.081,0.49,217626,0.753,2.74e-06,"F#",0.268,-5.41,"Major",0.239,156.241,"4/4",0.325
"Soul","The Chi-Lites","Have You Seen Her - Live","6fo29EBxWGZvdDGirB7SvK",35,0.722,0.623,284853,0.585,1e-05,"E",0.148,-9.378,"Major",0.0386,141.035,"4/4",0.589
"Reggaeton","Justin Quiles","No la Toques","7bCJlrKE4Ya1PsMaCQBqp0",50,0.393,0.73,207203,0.824,0,"G#",0.121,-4.958,"Minor",0.0561,81.947,"4/4",0.7
"Opera","Jules Massenet","""Assez! Assez...Noël! Jésus vient de naître""","5u7n8lNfIAUKNaQLVqq7oK",6,0.972,0.302,424507,0.192,0.00333,"C",0.229,-17.999,"Major",0.0468,87.999,"4/4",0.239
"Reggae","Sir Collins","Wit Me","1Htn7lZbquQZbQS1QRlAlp",33,0.193,0.497,222744,0.382,1.57e-05,"C",0.174,-11.34,"Minor",0.317,126.836,"5/4",0.343
"R&B","Usher","Yeah! (feat. Lil Jon & Ludacris)","5rb9QrpfcKFHM1EUbSIurX",81,0.0183,0.894,250373,0.791,0,"D",0.0388,-4.699,"Major",0.112,105.018,"4/4",0.583
"Ska","Propagandhi","Dear Coach's Corner","5Gu2VpufM4JJZuvZNrcVI6",45,0.00474,0.391,291933,0.887,1.34e-06,"D#",0.353,-7.035,"Minor",0.0737,109.815,"4/4",0.379
"Reggaeton","Pedro Suárez-Vértiz","Como Las Mariposas","0bcf8sJ8W7IXPsnl4qYqVl",46,0.569,0.777,229720,0.713,0.00878,"E",0.442,-7.368,"Minor",0.0325,126,"4/4",0.969
"Blues","Monsieur Periné","Bailar Contigo","29iNhnoFkQBvOlUKn2io14",65,0.728,0.796,220720,0.631,0.0022,"C#",0.151,-7.623,"Minor",0.0479,100.996,"4/4",0.684
"Rock","Vampire Weekend","Obvious Bicycle","2gKZXeCTkQjblUQgnKF7Ow",58,0.403,0.472,251253,0.29,0.000115,"A",0.199,-12.327,"Major",0.0957,180.098,"4/4",0.126
"Country","Ryan Bingham","What Would I've Become","5vHSJyOw37Putx1dg0mJXY",41,0.0514,0.484,259786,0.838,4.81e-05,"G",0.283,-4.35,"Major",0.0314,74.651,"4/4",0.728
"R&B","DaniLeigh","On","6ZenBjRr3lbFaTcsbCOAUG",43,0.112,0.833,137973,0.572,4.28e-05,"C#",0.0801,-8.336,"Major",0.209,141.017,"4/4",0.708
"Movie","Irwin Kostal","A Veritable Smorgasbord","58jl540eDTpONHg2hASP9C",22,0.714,0.446,233893,0.487,0,"D",0.315,-8.672,"Major",0.216,82.3,"4/4",0.728
"Country","Jackson Browne","The Pretender","7Gr61S9VTm8fcYfAo4Fd9g",55,0.158,0.62,351000,0.529,0,"G",0.228,-7.976,"Major",0.0306,103.18,"4/4",0.63
"Indie","ELHAE","Sanctuary (feat. Big K.R.I.T.)","5hYijRB4AJYveUDXBrbslS",51,0.119,0.538,217649,0.67,0,"D#",0.423,-7.071,"Minor",0.404,76.698,"4/4",0.674
"Blues","Mike Shinoda","Hold It Together","09JoZQfNueviYXW4wQdljL",37,0.14,0.657,205133,0.765,5.32e-05,"G",0.268,-5.403,"Minor",0.0444,100.045,"4/4",0.594
"Reggaeton","Calle 13","La Era de la Copiaera","6aXzajm5NQpp4vgSQDEU9g",27,0.163,0.57,277467,0.82,0,"D",0.189,-5.968,"Major",0.294,145.876,"4/4",0.663
"Indie","Passion Pit","Hey K","3D3cEBADuPsbxRcJLAFcbY",49,0.22,0.405,242603,0.571,0,"F#",0.0999,-6.098,"Major",0.0523,143.921,"4/4",0.27
"Soundtrack","Hans Zimmer","Her Eyes Were Green","0Ivlcl6TeDzdp5lncI9Gk2",41,0.876,0.0631,377690,0.0768,0.929,"G#",0.0854,-26.855,"Major",0.0401,67.105,"4/4",0.0286
"Rap","6ix9ine","93","1kIExRNncDWe7eIUktX3bL",62,0.0327,0.798,136220,0.904,0,"G",0.0791,-2.54,"Major",0.186,130.003,"4/4",0.622
"Movie","Bernard Minet","Laissez Tourner Le Monde","5kbYZPmDPRxUNqIJrLkYgO",0,0.558,0.721,242493,0.868,4.84e-06,"C",0.229,-7.623,"Major",0.0279,139.991,"4/4",0.979
"Soul","Broods","Couldn't Believe","2SCblOXQDX2ToK7JvqCksw",44,0.0105,0.592,244400,0.873,0.00484,"F",0.073,-4.355,"Major",0.0304,114.009,"4/4",0.294
"Movie","Jean Piat","Le lendemain du combat, les religieuses","2fpzD0GwhnjXRW3reuEoGK",0,0.904,0.689,298627,0.155,0,"A#",0.36,-22.111,"Major",0.808,128.918,"4/4",0.671
"R&B","Ryan Beatty","Passion","5sfONNjuXiqQ3fEXmL31Yc",48,0.146,0.561,208275,0.829,7.28e-06,"F#",0.175,-3.295,"Minor",0.239,78.003,"4/4",0.611
"Jazz","Gramatik","Chillaxin' By The Sea","1QEUXyhLrYqOGmJ2JPo20E",43,0.684,0.713,240625,0.588,0.887,"B",0.274,-4.919,"Major",0.0309,89.995,"4/4",0.607
"World","Brian Eno","Kazakhstan - Edit","5Dmh26EMqtKqNosfzJdyTH",41,0.29,0.101,275382,0.19,0.919,"C",0.0964,-19.881,"Minor",0.0439,73.011,"3/4",0.034
"Dance","Hayley Kiyoko","Cliffs Edge","5Q7Z26cX90eA14VaVg3xtB",58,0.00196,0.689,213261,0.601,0.000504,"C",0.104,-6.584,"Major",0.0464,79.982,"4/4",0.654
"Soundtrack","John Debney","Princess Lessons - Score","3QlkexPKrZwIvLQYHURYuw",22,0.877,0.451,55387,0.0522,0.943,"G",0.228,-29.719,"Major",0.0394,101.723,"4/4",0.423
"Children’s Music","flor","get behind this","3yF9KdPrwaDiZR3HByjlwV",54,0.000425,0.459,204935,0.88,3.05e-05,"C#",0.108,-6.932,"Major",0.0589,154.043,"4/4",0.414
"Reggae","Los Pericos","Anónimos","6pKADEM7gx8EZ6UypMUzyd",61,0.277,0.717,315933,0.603,6.43e-05,"F#",0.0854,-7.108,"Minor",0.0334,144.018,"4/4",0.808
"Hip-Hop","Gunna","Beat The Case (feat. Offset) (Bonus Track)","755cZHjCxl1kHchnWxyukk",52,0.121,0.862,207890,0.539,0,"F",0.0809,-5.656,"Minor",0.0799,130.038,"4/4",0.228
"Alternative","Helado Negro","Running","5egX7vLsvKQM1MrulgPUsC",54,0.783,0.797,264525,0.35,0.653,"G#",0.115,-13.238,"Major",0.0396,120.003,"4/4",0.159
"Jazz","Sithu Aye","Grand Order","1NpFY77CjGOmJMTrQw1zUm",33,3.37e-05,0.229,319480,0.931,0.843,"F",0.126,-5.666,"Minor",0.0915,140.08,"4/4",0.538
"Folk","Blanco White","The Lily","2Zex13OPvET3ToPssg1BWb",50,0.58,0.458,254898,0.519,0.0081,"D",0.105,-10.15,"Minor",0.0319,157.503,"3/4",0.399
"Soul","TOKiMONSTA","Bibimbap","2yO4C6LzwPlM22aMcAlKKk",39,0.396,0.686,202965,0.72,0.819,"E",0.111,-5.426,"Minor",0.0433,77.025,"3/4",0.28
"Jazz","The Contortionist","Language I: Intuition","4YvzltIBqtA7CobNtRFIsA",49,0.0154,0.33,324107,0.735,0.656,"F",0.212,-6.007,"Minor",0.0375,135.114,"4/4",0.162
"World","UPPERROOM","Healer (Live)","3f8s3VOf3rs8CIXOf2CMur",45,0.136,0.338,353587,0.584,1.53e-06,"F#",0.122,-7.185,"Major",0.0365,146.614,"4/4",0.0924
"R&B","India.Arie","The Truth","4C8bbFSl37YUCoVeyr3Fl3",48,0.29,0.655,209853,0.465,8.94e-06,"A",0.098,-10.252,"Minor",0.233,95.876,"4/4",0.268
"Rock","State Radio","Right Me Up","2f5m5MB4H5wRS5iu7oee1Q",53,0.501,0.55,253040,0.542,0,"C",0.345,-7.017,"Major",0.0581,173.896,"4/4",0.641
"Comedy","Doug Stanhope","Freemarket Pussy","0Lt2s6Lh7ahl4UShFRmw9s",16,0.658,0.584,154947,0.297,0,"F#",0.889,-18.168,"Minor",0.96,174.226,"5/4",0.626
"Anime","Sinead Harnett","Rather Be with You","3AVE9qpiII7fyKjENTN8YI",59,0.0409,0.656,199364,0.543,0,"B",0.136,-6.586,"Minor",0.0848,109.976,"4/4",0.197
"Hip-Hop","Petey Pablo","Freek-A-Leek","4MeDnO5yA2Zi6IMlVApRci",66,0.0744,0.756,235187,0.691,0,"D",0.364,-3.718,"Major",0.178,104.999,"4/4",0.632
"Dance","Mr. President","Coco Jamboo","5fRvePkRGdpn2nKacG7I6d",70,0.0791,0.832,218733,0.838,0,"C#",0.152,-5.414,"Minor",0.0421,100.021,"4/4",0.965
"Soul","Mura Masa","Love For That","76I1mEj3vKHgwwO43MdNpI",49,0.617,0.631,191595,0.506,0.0197,"F",0.124,-7.282,"Minor",0.144,112.97,"4/4",0.335
"Indie","Vance Joy","Snaggletooth","2wmbtQiBjzps6uc5e3AK8v",46,0.974,0.472,319387,0.284,1.53e-05,"G",0.124,-8.804,"Major",0.0389,112.313,"4/4",0.117
